"identifier","dbms","schema","operator","type","killed","time","generator"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"roi2fb6ggggaf3ndgsag","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",24,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCR","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","NNCR","NORMAL","true",21,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",22,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",20,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"6zam2miqtwgfqyehe26b","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",24,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",29,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",25,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",29,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",12,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",11,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",22,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",15,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",21,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCR","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCR","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","NNCR","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"25xlzd4oiylov7auufhk","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
